division,class,yoa,gwp,claim_attr_ult,claim_ll_ult,claim_cat_ult,claim_total_ult,claim_attr_inc,claim_ll_inc,claim_cat_inc,claim_total_inc
Property,DNF,2010,108.36218958290547,59.689968016207466,36.605677347013625,92.59817337362308,188.8938187368442,59.689968016207466,36.605677347013625,92.59817337362308,188.8938187368442
Property,DNF,2011,41.167574274138644,14.955933257153417,6.825832338748144,1.0745986219124295,22.85636421781399,14.955933257153417,6.825832338748144,1.0745986219124295,22.85636421781399
Property,DNF,2012,65.46817886045912,31.266215465948964,11.581675225496395,2.215903301698451,45.06379399314381,31.266215465948964,11.581675225496395,2.215903301698451,45.06379399314381
Property,DNF,2013,74.92078103792619,43.543497500299225,40.954647920880454,0.2649237248156139,84.7630691459953,43.543497500299225,40.954647920880454,0.2649237248156139,84.7630691459953
Property,DNF,2014,66.8288024203061,18.62234160289804,22.42424149622014,6.634479345659688,47.681062444777865,18.62234160289804,22.42424149622014,6.634479345659688,47.681062444777865
Property,DNF,2015,51.77657060149612,18.014554033219063,11.16233552799887,0.9870302693485609,30.163919830566496,18.014554033219063,11.16233552799887,0.9870302693485609,30.163919830566496
Property,DNF,2016,116.25208720053243,41.64147773379742,40.61696319331773,11.460842023429638,93.71928295054478,41.225062956459446,39.3984542975182,11.002408342492453,91.6259255964701
Property,DNF,2017,52.07424458711624,21.75536862495159,27.579504065865383,7.462768713925658,56.79764140474263,2.6106442349941905,3.033745447245192,0.2985107485570263,5.942900430796409
Property,Prop Line 2,2010,47.26497184595461,19.736371783526096,13.191152287469775,11.770998275374719,44.698522346370595,19.736371783526096,13.191152287469775,11.770998275374719,44.698522346370595
Property,Prop Line 2,2011,26.36201652272961,9.749327160463741,13.685553000834762,0.015896851491906755,23.450777012790407,9.749327160463741,13.685553000834762,0.015896851491906755,23.450777012790407
Property,Prop Line 2,2012,23.281853320203453,9.936842685126166,7.619495778129461,8.414331448048318e-4,17.557179896400434,9.936842685126166,7.619495778129461,8.414331448048318e-4,17.557179896400434
Property,Prop Line 2,2013,149.2481856347554,58.8546752512942,53.29441900897416,2.485710321361061,114.63480458162941,58.8546752512942,53.29441900897416,2.485710321361061,114.63480458162941
Property,Prop Line 2,2014,54.70639791100743,17.747589094681214,19.957217303583672,1.5811860220695624,39.285992420334445,17.747589094681214,19.957217303583672,1.5811860220695624,39.285992420334445
Property,Prop Line 2,2015,72.17624342251406,32.16276247718588,26.102061289601032,2.2977310253643064,60.56255479215122,32.16276247718588,26.102061289601032,2.2977310253643064,60.56255479215122
Property,Prop Line 2,2016,77.2654459064675,29.374739749369823,33.580466636816915,0.058959928795421404,63.01416631498216,28.787244954382427,32.57305263771241,0.05542233306769612,61.415719925162534
Property,Prop Line 2,2017,112.52333455401096,41.108686034063474,54.25731218143499,0.7298493655160361,96.0958475810145,5.755216044768887,9.223743070843948,0.10947740482740541,15.08843652044024
Property,Prop Line 3,2010,37.77990678925128,16.4921094920694,9.29144232505291,0.22043500267182606,26.003986819794136,16.4921094920694,9.29144232505291,0.22043500267182606,26.003986819794136
Property,Prop Line 3,2011,68.30339100957858,19.96536304820285,38.57903925571161,43.38051329590715,101.92491559982162,19.96536304820285,38.57903925571161,43.38051329590715,101.92491559982162
Property,Prop Line 3,2012,28.67596012284364,13.04924752307953,9.53517569596909,6.282962894853337,28.867386113901954,13.04924752307953,9.53517569596909,6.282962894853337,28.867386113901954
Property,Prop Line 3,2013,115.84253802931423,42.55093797114817,34.151674193472175,4.1239416808467775,80.82655384546713,42.55093797114817,34.151674193472175,4.1239416808467775,80.82655384546713
Property,Prop Line 3,2014,36.355992283134455,14.73072924947744,16.462055433623082,4.957476444920192,36.15026112802071,14.73072924947744,16.462055433623082,4.957476444920192,36.15026112802071
Property,Prop Line 3,2015,43.198397429455866,15.973523780889131,14.041962776759044,2.3984896413907815,32.413976199038956,15.81378854308024,14.041962776759044,2.3984896413907815,32.25424096123007
Property,Prop Line 3,2016,99.83133710033125,35.44243301467503,48.29210976331929,5.796412049795803,89.53095482779013,33.67031136394128,42.979977689354165,5.390663206310097,82.04095225960553
Property,Prop Line 3,2017,71.59222337447258,40.20706169062458,19.757528991812098,1.3445626346319604,61.30915331706864,4.422776785968703,1.1854517395087258,0.16134751615583523,5.769576041633265
Property,Prop Line 4,2010,32.12303707091662,11.91709375309107,10.098563249418737,3.8275314513313776,25.843188453841183,11.91709375309107,10.098563249418737,3.8275314513313776,25.843188453841183
Property,Prop Line 4,2011,19.776217644055944,5.424803556948037,4.95872639580722,0.18217072578524302,10.5657006785405,5.424803556948037,4.95872639580722,0.18217072578524302,10.5657006785405
Property,Prop Line 4,2012,127.18444657021145,48.609548304750646,36.289871888615316,2.328149847333393,87.22757004069935,48.609548304750646,36.289871888615316,2.328149847333393,87.22757004069935
Property,Prop Line 4,2013,42.44829961273505,17.13206789028299,12.142074822679897,4.254820692243792,33.528963405206675,17.13206789028299,12.142074822679897,4.254820692243792,33.528963405206675
Property,Prop Line 4,2014,123.56663794376688,50.55866267439722,56.70140668540763,1.7926229355714727,109.05269229537632,50.55866267439722,56.70140668540763,1.7926229355714727,109.05269229537632
Property,Prop Line 4,2015,42.48404303558894,16.022421716904294,31.123462209103145,0.7629880195082714,47.90887194551571,16.022421716904294,31.123462209103145,0.7629880195082714,47.90887194551571
Property,Prop Line 4,2016,40.53960406321903,12.027201171769667,17.281474988915605,0.2604074320117748,29.569083592697048,11.185297089745792,15.898956989802357,0.2447829860910683,27.329037065639216
Property,Prop Line 4,2017,56.71390511186581,25.324702754040555,20.764183750312117,12.814757013675031,58.90364351802771,4.305199468186895,2.906985725043697,1.1533281312307528,8.365513324461345
Property,Prop Line 5,2010,34.192455887223744,9.777914121661775,15.340364909178156,7.450825972452865,32.56910500329279,9.777914121661775,15.340364909178156,7.450825972452865,32.56910500329279
Property,Prop Line 5,2011,83.85870129093007,29.44102300076295,24.563689842100654,25.882244218963297,79.8869570618269,29.44102300076295,24.563689842100654,25.882244218963297,79.8869570618269
Property,Prop Line 5,2012,49.43225024578082,13.834793228931582,17.212678375613578,2.6137891415996624,33.66126074614482,13.834793228931582,17.212678375613578,2.6137891415996624,33.66126074614482
Property,Prop Line 5,2013,76.48420743373909,20.53112871741465,19.345545089782334,9.57030133417518,49.446975141372164,20.53112871741465,19.345545089782334,9.57030133417518,49.446975141372164
Property,Prop Line 5,2014,43.93259124265975,13.683242571903516,15.350009519671557,1.0670689799781503,30.10032107155322,13.683242571903516,15.350009519671557,1.0670689799781503,30.10032107155322
Property,Prop Line 5,2015,102.29549747920305,44.702841101060436,73.47223188532594,0.5927846698522743,118.76785765623865,44.702841101060436,73.47223188532594,0.5927846698522743,118.76785765623865
Property,Prop Line 5,2016,95.67998567322337,44.203993908455146,38.42240558738499,4.3058427943265,86.93224229016663,41.99379421303239,36.117061252141895,3.918316942837115,82.02917240801139
Property,Prop Line 5,2017,64.48598858555506,24.897964512758584,24.68153471690903,1.837816450423372,51.417315680090994,2.2408168061482723,2.2213381245218127,0.22053797405080464,4.68269290472089
Casualty,DNO,2010,58.84003417481531,24.745107194222875,25.417755256192567,23.604555402175798,73.76741785259125,23.75530290645396,23.638512388259088,23.36850984815404,70.7623251428671
Casualty,DNO,2011,91.2149530211599,32.36372833890335,38.813516455805264,0.36049112962548946,71.5377359243341,30.421904638569146,37.26097579757305,0.34967639573672477,68.03255683187892
Casualty,DNO,2012,51.34966258624506,20.38316054615573,15.800418474199915,0.006580810264974923,36.19015983062062,18.95633930792483,14.85239336574792,0.006251769751726177,33.81498444342448
Casualty,DNO,2013,120.37592828985213,28.864875356064296,43.26777347499486,9.111925601285337,81.24457443234449,26.267036574018512,39.80635159699528,8.565210065208216,74.63859823622201
Casualty,DNO,2014,35.12916880396538,14.252907826042701,16.09728829800295,4.236067380510372,34.58626350455602,12.542558886917577,14.970478117142745,3.7277392948491275,31.24077629890945
Casualty,DNO,2015,29.045681857609992,8.950657972015001,8.672006267782843,32.82000712496565,50.44267136476349,7.250032957332151,7.111045139581931,24.615005343724235,38.97608344063832
Casualty,DNO,2016,76.23186886744558,21.493078181807356,49.62868356217185,18.392099942706924,89.51386168668613,13.97050081817478,32.754931151033425,11.587022963905362,58.312454933113564
Casualty,DNO,2017,34.78314216810943,13.613972299905365,15.318649276436242,1.900930340005431,30.833551916347037,5.717868365960253,6.280646203338859,0.798390742802281,12.796905312101392
Casualty,US GL,2010,53.345553196404,16.437741223008747,26.984159401975113,0.04893134026118035,43.47083196524504,15.780231574088397,25.095268243836856,0.04697408665073314,40.92247390457599
Casualty,US GL,2011,42.9552172918373,18.22661231343488,11.859675256023278,6.5716630709559745,36.65795064041413,17.679813944031835,11.50388499834258,6.440229809536855,35.623928751911265
Casualty,US GL,2012,48.213648714679266,18.416073189514655,18.401214574750263,1.665971002469507,38.48325876673442,16.390305138668044,16.929117408770242,1.5826724523460316,34.90209499978432
Casualty,US GL,2013,61.12912749555373,27.806661948892067,30.0971778700972,0.2992287904138048,58.203068609403076,24.46986251502502,27.087460083087482,0.2752904871807004,51.832613085293204
Casualty,US GL,2014,43.54819422519677,15.192435839800908,14.41609298828354,0.7762069902133987,30.384735818297845,12.305873030238736,13.11864461933802,0.6908242212899248,26.115341870866683
Casualty,US GL,2015,69.22694494609175,19.18208560844345,21.64574925130239,0.13140951729416128,40.95924437704,16.880235335430235,16.234311938476793,0.10118532831650419,33.21573260222353
Casualty,US GL,2016,103.22219033635079,30.716224768780954,44.00754735323326,0.5178017626632845,75.24157388467749,19.04405935664419,32.56558504139261,0.3572832162376663,51.96692761427447
Casualty,US GL,2017,63.74729638693633,24.228246251356033,19.7656150649308,7.52699197261321,51.52085328890004,8.47988618797461,7.115621423375087,2.6344471904146234,18.229954801764322
Casualty,UK EL,2010,155.59888568116625,39.80389087587137,51.37028837415662,5.429579029551765,96.60375827957975,38.609774149595225,49.829179722931926,5.049508497483142,93.4884623700103
Casualty,UK EL,2011,38.85519927067334,11.085250360467944,10.606668615221825,0.3152581828297636,22.00717715851953,10.530987842444546,10.182401870612951,0.31210560100146595,21.02549531405896
Casualty,UK EL,2012,59.117171291490905,22.76219706753986,13.318376611894784,0.003074413487721875,36.08364809292237,21.851709184838263,13.052009079656889,0.0027669721389496876,34.906485236634104
Casualty,UK EL,2013,64.52792164395959,32.17480661328767,20.67268609926702,17.75666091110197,70.60415362365666,28.635577885826027,18.812144350332986,15.803428210880755,63.25115044703976
Casualty,UK EL,2014,36.68133799125338,13.19281728347944,10.891869450590201,0.9880072210186431,25.072693955088287,11.609679209461907,9.149170338495768,0.9089666433371517,21.667816191294826
Casualty,UK EL,2015,36.29073514443208,14.176560813963906,14.98490951459305,8.50328254608229,37.66475287463925,11.483014259310766,11.83807851652851,6.122363433179248,29.443456209018525
Casualty,UK EL,2016,69.94539670502793,28.312606746989736,32.70431017156237,0.35147422554580693,61.36839114409791,21.5175811277122,20.60371540808429,0.23197298886023257,42.353269524656724
Casualty,UK EL,2017,33.08733176259932,15.933121963893456,15.66033404026491,64.58922039748914,96.18267640164751,5.895255126640579,6.264133616105965,25.83568815899566,37.9950769017422
Casualty,UK Auto XOL,2010,60.988833512837935,24.46583652073388,16.185152634365245,4.6274515612383285,45.27844071633746,24.22117815552654,15.699598055334288,4.534902530013562,44.45567874087439
Casualty,UK Auto XOL,2011,36.262614057915826,17.071975758710174,13.371394455804735,0.09614916670561825,30.539519381220526,16.901256001123073,12.56911078845645,0.09614916670561825,29.56651595628514
Casualty,UK Auto XOL,2012,189.19106857383716,78.11597138390565,51.66907285546476,3228.119454721832,3357.9044989612025,73.4290131008713,48.05223775558223,3131.275871080177,3252.7571219366305
Casualty,UK Auto XOL,2013,73.57696262845222,25.150682555997445,28.142663834383807,3.5387717625260153,56.83211815290727,22.6356143003977,26.17267736597694,3.255670021523934,52.063961687898576
Casualty,UK Auto XOL,2014,57.862116994630796,22.548134385340635,15.371853513240842,21.197169350297187,59.11715724887866,18.263988852125916,13.680949626784349,17.169707173740722,49.11464565265099
Casualty,UK Auto XOL,2015,51.20560976928269,21.37522385973452,17.227975094614127,0.6740179467624615,39.2772169011111,15.603913417606199,13.093261071906737,0.4987732806042215,29.195947770117158
Casualty,UK Auto XOL,2016,63.52231008100226,31.374280178057028,16.82858419884925,146.70257571513767,194.90544009204393,21.648253322859347,12.284866465159952,102.69180300059637,136.62492278861566
Casualty,UK Auto XOL,2017,24.92241182867802,6.505794862464607,5.858423599060424,27.91628476577225,40.28050322729728,2.602317944985843,2.519122147595982,11.445676753966621,16.567116846548444
Casualty,Cas Line 2,2010,109.4487945820536,46.7571060891669,35.49625446774413,1.7939907090897793,84.04735126600082,42.54896654114189,33.01151665500204,1.740170987817086,77.30065418396102
Casualty,Cas Line 2,2011,27.625531450540635,9.10690725745006,8.44816085099135,0.7025394147177838,18.257607523159194,8.833700039726557,8.19471602546161,0.6674124439818946,17.695828509170063
Casualty,Cas Line 2,2012,73.67441578650507,22.714315207094124,27.033799458274682,8.500797397293251,58.24891206266206,21.578599446739418,25.952447479943693,8.075757527428587,55.606804454111696
Casualty,Cas Line 2,2013,35.77048188208948,11.755301248495249,6.967694313191557,18.313646942536685,37.036642504223494,10.697324136130677,6.201247938740486,15.566599901156183,32.46517197602734
Casualty,Cas Line 2,2014,55.87505917735549,20.685503916417346,30.027398588642413,2.293526831633402,53.00642933669316,17.168968250626396,26.424110758005323,2.041238880153728,45.634317888785446
Casualty,Cas Line 2,2015,48.88664606857972,18.556460423187662,12.9062425694969,5.464518404752223,36.92722139743678,15.401862151245759,10.195931629902551,4.371614723801779,29.96940850495009
Casualty,Cas Line 2,2016,99.59580401017703,42.58186649715321,40.55108526112882,5.5570372581773935,88.6899890164594,22.994207908462734,26.358205419733732,3.445363100069984,52.797776428266445
Casualty,Cas Line 2,2017,52.66480772885568,16.99815823630872,17.744354980139946,1.0475784783527315,35.7900916948014,5.779373800344965,8.517290390467174,0.35617668263992874,14.652840873452067
Casualty,Cas Line 3,2010,54.71404831335578,23.479649739497717,21.86357837608883,1.924801694697432,47.26802981028398,21.83607425773288,21.644942592327943,1.8863056608034834,45.36732251086431
Casualty,Cas Line 3,2011,57.3761535540267,15.515867884244475,19.341141092627456,0.4463006728995203,35.30330964977145,15.05039184771714,17.79384980521726,0.41952263252554906,33.26376428545995
Casualty,Cas Line 3,2012,69.15986390294208,31.131669052396095,20.66866488891525,16.94103779131406,68.7413717326254,29.263768909252327,19.635231644469485,15.755165145922076,64.65416569964388
Casualty,Cas Line 3,2013,79.2352050903345,21.085092742781466,28.373846418330892,0.6356798767935843,50.094619037905936,18.55488161364769,25.536461776497802,0.5784686878821618,44.66981207802766
Casualty,Cas Line 3,2014,31.07415236554073,7.7336856212563845,10.946377238677895,1.579929174869383,20.259992034803666,6.805643346705619,10.180130831970443,1.4219362573824446,18.407710436058505
Casualty,Cas Line 3,2015,115.99287529363869,46.98921760897133,40.423675903953324,4.481639296755618,91.89453280968027,35.2419132067285,31.530467205083593,3.764577009274719,70.53695742108681
Casualty,Cas Line 3,2016,113.39524038551085,52.317998328547624,32.3583622857088,2.3109448380258106,86.98730545228223,35.576238863412385,23.621604468567423,1.5483330414772931,60.746176373457104
Casualty,Cas Line 3,2017,34.508027776612764,15.883364452189413,9.188661538722174,0.6966902216207062,25.768716212532293,5.4003439137444005,3.9511244616505348,0.24384157756724714,9.595309952962182
Casualty,Cas Line 4,2010,44.849666159373086,14.179452866403835,10.322822484745808,6.35569904454493,30.857974395694573,13.612274751747682,10.013137810203434,6.228585063654031,29.853997625605146
Casualty,Cas Line 4,2011,28.303856284529946,6.872870031522786,11.409522716336312,0.08287378445155417,18.365266532310653,6.597955230261874,11.067237034846222,0.07458640600639876,17.739778671114497
Casualty,Cas Line 4,2012,73.55466422701252,25.79133728180199,19.69013425210948,8.505109664098354,53.98658119800983,25.01759716334793,17.721120826898535,7.824700890970486,50.56341888121695
Casualty,Cas Line 4,2013,25.833911267739847,11.667441202605911,11.216952852640848,24.303771224202,47.188165279448754,10.384022670319261,9.646579453271128,22.60250723850786,42.63310936209825
Casualty,Cas Line 4,2014,41.844057377743674,18.743922462237812,16.351855747358126,8.697945853740343,43.79372406333628,16.307212542146896,13.899077385254406,8.002110185441117,38.20840011284242
Casualty,Cas Line 4,2015,58.6905669833924,20.418644249947846,15.314121465704524,50.37142023244138,86.10418594809374,17.35584761245567,12.404438387220665,41.30456459060193,71.06485059027827
Casualty,Cas Line 4,2016,67.93227993691364,37.425938112640196,19.761548484762812,38.84564506841698,96.03313166581998,22.82982224871052,13.437852969638714,29.522690251996902,65.79036547034613
Casualty,Cas Line 4,2017,51.8984328370699,17.97418747308188,11.840423835348936,4.909152268336056,34.72376357676687,7.728900613425209,4.736169534139575,1.8163863392843407,14.281456486849125
Energy & Marine,Cargo,2010,27.112522678329857,10.22634618781033,9.03716734141868,0.7306735793675505,19.99418710859656,10.22634618781033,9.03716734141868,0.7306735793675505,19.99418710859656
Energy & Marine,Cargo,2011,14.033934761486222,4.771176905176543,5.310263006355609,0.41518437309304446,10.496624284625197,4.771176905176543,5.310263006355609,0.41518437309304446,10.496624284625197
Energy & Marine,Cargo,2012,93.06959371588752,29.954691228143638,19.60692413682834,0.029679309616567968,49.591294674588546,29.954691228143638,19.60692413682834,0.029679309616567968,49.591294674588546
Energy & Marine,Cargo,2013,74.25606394009566,28.510429978187375,43.45701901761915,5.33267792998373,77.30012692579027,28.510429978187375,43.45701901761915,5.33267792998373,77.30012692579027
Energy & Marine,Cargo,2014,58.20238621617424,20.32555818668781,19.693195787732368,3.154145176451308,43.17289915087149,20.32555818668781,19.693195787732368,3.154145176451308,43.17289915087149
Energy & Marine,Cargo,2015,64.6475566928998,25.64165674050504,23.782988473572775,20.523595990960548,69.94824120503836,25.64165674050504,23.782988473572775,20.523595990960548,69.94824120503836
Energy & Marine,Cargo,2016,39.407582924410455,14.976341890101008,15.652870164235004,0.07870442409878085,30.707916478434793,14.976341890101008,15.652870164235004,0.07870442409878085,30.707916478434793
Energy & Marine,Cargo,2017,35.725983028023734,9.594897181347198,8.206823904780316,0.13489213682995094,17.936613222957465,4.221754759792767,2.8723883666731105,0.05530577610027988,7.149448902566157
Energy & Marine,North Sea BI,2010,76.64333292664686,26.697748689449874,24.748667189438724,19.076399085612636,70.52281496450124,26.697748689449874,24.748667189438724,19.076399085612636,70.52281496450124
Energy & Marine,North Sea BI,2011,77.53050357625311,32.70953552067715,25.960054562230532,9.000230760551673,67.66982084345935,32.70953552067715,25.960054562230532,9.000230760551673,67.66982084345935
Energy & Marine,North Sea BI,2012,40.260009140669084,9.31111150912697,12.559023320288418,1.069015801166686,22.939150630582073,9.31111150912697,12.559023320288418,1.069015801166686,22.939150630582073
Energy & Marine,North Sea BI,2013,52.17902577762284,17.14688991562452,31.907171910905728,0.44078891072182635,49.49485073725207,17.14688991562452,31.907171910905728,0.44078891072182635,49.49485073725207
Energy & Marine,North Sea BI,2014,28.552781789673435,10.226317051433229,14.592833849393866,4.784993035022673,29.60414393584977,10.226317051433229,14.592833849393866,4.784993035022673,29.60414393584977
Energy & Marine,North Sea BI,2015,41.95077391544207,17.539657720672206,22.35214414026313,1.7139970708549268,41.60579893179026,17.539657720672206,22.35214414026313,1.7139970708549268,41.60579893179026
Energy & Marine,North Sea BI,2016,53.819096955550734,20.538678291062432,21.179079458425655,5.496336276389345,47.21409402587743,20.538678291062432,21.179079458425655,5.496336276389345,47.21409402587743
Energy & Marine,North Sea BI,2017,49.99893406386888,19.211618589045944,10.704544051183436,2.8637847610604963,32.779947401289874,7.684647435618378,5.245226585079884,1.3173409900878283,14.247215010786089
Energy & Marine,EM Line 3,2010,32.61327014645273,14.410926003246836,12.227163380448367,4.715023212552284,31.353112596247485,14.410926003246836,12.227163380448367,4.715023212552284,31.353112596247485
Energy & Marine,EM Line 3,2011,72.89348870246359,22.644782710886982,32.65290161431536,1.8926918317243921,57.19037615692673,22.644782710886982,32.65290161431536,1.8926918317243921,57.19037615692673
Energy & Marine,EM Line 3,2012,61.36292402791978,19.658588753489234,18.097850901452126,9.251648539013603,47.00808819395496,19.658588753489234,18.097850901452126,9.251648539013603,47.00808819395496
Energy & Marine,EM Line 3,2013,106.12119958828553,51.62267971409117,30.22195994297005,56.3842175839266,138.22885724098782,51.62267971409117,30.22195994297005,56.3842175839266,138.22885724098782
Energy & Marine,EM Line 3,2014,80.16590553836015,29.57562350025427,16.33684261050064,7.8141222579461385,53.726588368701044,29.57562350025427,16.33684261050064,7.8141222579461385,53.726588368701044
Energy & Marine,EM Line 3,2015,58.805793504186326,26.6158756053982,17.926969404214194,2.864019570610091,47.40686458022248,26.6158756053982,17.926969404214194,2.864019570610091,47.40686458022248
Energy & Marine,EM Line 3,2016,87.68801824725983,23.78349445902958,36.16143408204493,11.02688858103426,70.97181712210876,23.78349445902958,36.16143408204493,11.02688858103426,70.97181712210876
Energy & Marine,EM Line 3,2017,61.75218384225464,26.642874857198887,8.320027247591518,108.35686968091343,143.31977178570384,15.98572491431933,4.243213896271675,58.512709627693255,78.74164843828426
Specialty,Aerospace,2010,97.33551265128919,33.52638237087549,55.307325315943224,69.76855216402168,158.6022598508404,33.52638237087549,54.75425206278379,69.07086664238146,157.35150107604073
Specialty,Aerospace,2011,26.585249889909434,7.622404117522287,16.35035105914473,0.12840534379632568,24.101160520463345,7.622404117522287,16.35035105914473,0.12712129035836242,24.099876467025382
Specialty,Aerospace,2012,58.18578305284195,22.20019769533344,20.34929478784462,0.14168600918365634,42.691178492361715,21.75619374142677,20.145801839966175,0.14168600918365634,42.043681590576604
Specialty,Aerospace,2013,63.143568993789145,34.123629203553975,12.148400418534429,1.993514439209856,48.26554406129826,33.09992032744736,11.90543241016374,1.953644150425659,46.95899688803676
Specialty,Aerospace,2014,56.36317445846083,23.633401395458744,18.88154867610741,4.116637947753471,46.63158801931962,22.924399353594982,18.692733189346335,4.034305188798402,45.65143773173972
Specialty,Aerospace,2015,45.9630220844701,17.883412779280196,23.25213694338638,2.2697442576784934,43.40529398034507,16.095071501352177,21.857008726783196,2.065467274487429,40.017547502622804
Specialty,Aerospace,2016,43.918976476219335,17.804487211463734,23.230464082429062,0.010244164882327957,41.045195458775126,14.243589769170988,18.58437126594325,0.008297773554685646,32.83625880866893
Specialty,Aerospace,2017,56.771821821463945,18.60189186341823,24.620929994490762,2.104876221181279,45.327698079090275,6.882699989464745,12.310464997245381,1.0524381105906395,20.245603097300766
Specialty,Event,2010,61.86937753768548,22.31589872824122,17.51869661571643,1.2655313961754289,41.10012674013307,22.092739740958805,17.51869661571643,1.2655313961754289,40.87696775285066
Specialty,Event,2011,33.09563007677434,7.914177248207598,10.82152901927344,0.3506233287110705,19.08632959619211,7.914177248207598,10.713313729080705,0.3506233287110705,18.978114305999373
Specialty,Event,2012,89.42610280417705,40.818619700262026,28.302433964340427,0.30635726813266073,69.42741093273511,40.818619700262026,28.302433964340427,0.30635726813266073,69.42741093273511
Specialty,Event,2013,81.09769768828562,26.108228993239603,22.582065330494903,1.3927315086927643,50.08302583242727,25.847146703307207,22.582065330494903,1.3509495634319812,49.78016159723409
Specialty,Event,2014,162.81212874924685,82.33782020526417,43.20140921675076,49.37392418488421,174.91315360689913,79.86768559910624,42.33738103241574,46.905227975639995,169.110294607162
Specialty,Event,2015,20.83756410065301,8.304439177780656,10.244075521173134,0.2085578761518754,18.757072575105664,7.806172827113817,9.322108724267553,0.18770208853668788,17.31598363991806
Specialty,Event,2016,123.98606419722961,51.27789597951673,32.59660576548259,18.009479960276273,101.8839817052756,39.48397990422788,25.425352497076425,14.587678767823782,79.49701116912809
Specialty,Event,2017,32.18817377240513,14.352206337668985,10.53034679096477,1854.0094256645948,1878.8919787932286,6.745536978704423,4.843959523843795,871.3844300623595,882.9739265649076
Specialty,Kidnap,2010,34.95428085241834,17.65486961360251,10.033105500154253,0.6869895319230487,28.374964645679814,17.65486961360251,10.033105500154253,0.6869895319230487,28.374964645679814
Specialty,Kidnap,2011,44.962052042759986,16.11099950906182,17.335166523921202,11.327095912898574,44.7732619458816,15.949889513971202,17.335166523921202,11.213824953769588,44.49888099166199
Specialty,Kidnap,2012,47.88937604124371,17.38718384033261,20.952531724672976,2.023388001512867,40.36310356651846,17.38718384033261,20.533481090179517,2.0031541214977384,39.92381905200987
Specialty,Kidnap,2013,117.53857913047803,46.01127024385293,45.24982275476704,2.9101881707161827,94.17128116933615,45.09104483897587,44.344826299671695,2.851984407301859,92.28785554594943
Specialty,Kidnap,2014,54.89314647362385,19.381049424645607,17.71421605851662,1.930101926496008,39.02536740965823,18.799617941906238,16.828505255590787,1.7756937723763275,37.403816969873354
Specialty,Kidnap,2015,101.77415257410495,34.59073255909283,42.29605363153259,18.312390574361068,95.19917676498648,31.823473954365404,40.18125094995595,16.48115151692496,88.48587642124633
Specialty,Kidnap,2016,48.06624040989828,16.423332551138884,20.526712111897506,0.19248948582655973,37.14253414886296,13.795599342956661,16.62663681063698,0.15784137837777898,30.580077531971423
Specialty,Kidnap,2017,19.95749732479448,9.766295425619852,5.6805688047284475,1.0630290579380535,16.509893288286353,4.785484758553728,3.0107014665060774,0.3933207514370798,8.189506976496885
Specialty,Satellite,2010,98.86282374411114,0.3814830579792069,0.36027486061092473,4.402491663728504,5.144249582318635,0.3814830579792069,0.36027486061092473,4.358466747091218,5.10022466568135
Specialty,Satellite,2011,120.18058174971428,0.8732490858294909,0.12338587126489067,20.008602194471383,21.005237151565765,0.864516594971196,0.12338587126489067,19.80851617252667,20.796418638762756
Specialty,Satellite,2012,60.460515325909064,0.07210608096255358,0.07976625266043064,0.01123275627075236,0.16310508989373657,0.07210608096255358,0.07896859013382633,0.01123275627075236,0.16230742736713225
Specialty,Satellite,2013,36.416427341570135,0.062029195314625765,1.665411828398244,7.664130493723433e-4,1.728207436762242,0.062029195314625765,1.632103591830279,7.43420657891173e-4,1.694876207802796
Specialty,Satellite,2014,34.323717027999855,0.05157721659311934,0.015817339279348166,0.6494516255382327,0.7168461814107001,0.05157721659311934,0.015342819100967721,0.6234735605167033,0.6903935962107903
Specialty,Satellite,2015,51.297876288369324,0.0917071261209909,0.011867197146956289,0.16495773088247112,0.2685320541504183,0.08528762729252154,0.011392509261078036,0.15341068972069816,0.25009082627429774
Specialty,Satellite,2016,67.3394840456118,0.15484799219865905,0.3339000674669545,25.01150457029695,25.500252629962564,0.1269753536029004,0.26044205262422454,21.259778884752407,21.647196290979533
Specialty,Satellite,2017,61.11943562802189,0.4036689798322488,0.08908676358356825,0.16604333650907552,0.6587990799248926,0.1695409715295445,0.03741644070509866,0.07804036815926549,0.28499778039390866
